id,time,TT_mean,I1T_mean,I2T_mean,VIT_mean,VNIT_mean,ViniT_mean,TN_mean,I1N_mean,I2N_mean,VIN_mean,VNIN_mean,ViniN_mean,TT_mode,I1T_mode,I2T_mode,VIT_mode,VNIT_mode,ViniT_mode,TN_mode,I1N_mode,I2N_mode,VIN_mode,VNIN_mode,ViniN_mode,TT_popPred,I1T_popPred,I2T_popPred,VIT_popPred,VNIT_popPred,ViniT_popPred,TN_popPred,I1N_popPred,I2N_popPred,VIN_popPred,VNIN_popPred,ViniN_popPred,TT_popPred_medianCOV,I1T_popPred_medianCOV,I2T_popPred_medianCOV,VIT_popPred_medianCOV,VNIT_popPred_medianCOV,ViniT_popPred_medianCOV,TN_popPred_medianCOV,I1N_popPred_medianCOV,I2N_popPred_medianCOV,VIN_popPred_medianCOV,VNIN_popPred_medianCOV,ViniN_popPred_medianCOV,TT_SAEM,I1T_SAEM,I2T_SAEM,VIT_SAEM,VNIT_SAEM,ViniT_SAEM,TN_SAEM,I1N_SAEM,I2N_SAEM,VIN_SAEM,VNIN_SAEM,ViniN_SAEM
NHP12,23,7499.91,0,0,-5.8207e-16,-5.81549e-13,0,22727.3,0,0,0,-6.51704e-14,0,7499.91,0,0,-7.51181e-16,-7.50469e-13,0,22727.3,0,0,0,-8.42228e-14,0,7499.91,0,-6.33498e-16,-1.04053e-14,-1.03951e-11,0,22727.3,0,0,-1.16517e-15,-1.16407e-12,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,7499.91,0,0,-3.48167e-16,-3.47851e-13,0,22727.3,0,0,0,-3.80122e-14,0
NHP13,0,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06,7500,0,0,0,0,8.39148e+07,22727.3,0,0,0,0,5.08575e+06
NHP13,1,1576.15,1203.96,2865.59,13015.3,1.40013e+07,0.211178,19387.5,1275.85,1439.68,2051.11,3.27314e+06,0.0127651,1742.25,1186.75,2770.96,12539.5,1.35151e+07,0.211163,19620.5,1175.6,1340.04,1943.72,3.06788e+06,0.0127658,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,2066.22,1030.36,1746.62,8723.62,9.54591e+06,0.211175,20096.2,901.27,866.505,1321.74,2.17217e+06,0.0127663,1666.21,1199.55,2796.14,12879,1.3865e+07,0.211175,19566.6,1196.45,1358.39,1954.13,3.09841e+06,0.012766
NHP13,2,155.282,332.006,2406.07,15838.1,1.61438e+07,4.75818e-09,8435.58,4176.06,6162.87,11617.1,1.57749e+07,2.87236e-10,201.954,367.181,2411.18,15633.4,1.59748e+07,5.7258e-09,9409.58,3942.44,5698.38,10612.6,1.4538e+07,3.45709e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,594.781,387.023,1075.54,7612.06,7.98121e+06,2.69296e-09,13724.6,2447.67,2611.96,4663.17,7.10131e+06,1.6255e-10,178.418,350.896,2382.23,15837.2,1.6162e+07,5.40259e-09,9238.78,3976.64,5749.55,10682.3,1.46419e+07,3.26173e-10
NHP13,3,23.7854,39.9081,1138.34,9147.42,9.17763e+06,0,343.333,1738.61,8613.23,29364.5,3.10719e+07,0,33.4606,49.0352,1170.44,9309.15,9.34834e+06,0,538.947,2024.68,8667.37,28421.1,3.04152e+07,0,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,273.267,89.6476,382.409,3428.19,3.51383e+06,1.02205e-15,4352.33,2913.37,4467.09,11725.4,1.4624e+07,0,28.664,44.4549,1130.82,9221.48,9.25617e+06,0,506.422,1975.47,8579.8,28236.8,3.01819e+07,0
NHP13,4,9.4145,4.99324,456.733,3945.07,3.94609e+06,0,6.88625,126.808,4274.78,20379,2.04853e+07,0,13.4893,6.65244,473.558,4073.36,4.0759e+06,0,12.5284,166.611,4511.56,21160.5,2.13058e+07,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,203.323,20.2908,106.96,1087.52,1.10668e+06,0,695.385,895.018,2787.46,11801.5,1.26838e+07,0,11.5869,5.8012,450.205,3963.98,3.96579e+06,0,11.8108,159.972,4395.13,20661.6,2.08008e+07,0
NHP13,5,6.42944,0.946689,176.463,1557.09,1.55648e+06,0,0.862872,7.26607,1679.49,8819.38,8.81782e+06,0,9.24881,1.32488,183.238,1615.12,1.61483e+06,0,1.55957,10.0347,1780.96,9326.16,9.32686e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,186.327,4.90908,27.6939,296.823,301429,0,214.119,138.165,833.882,4886.61,5.01975e+06,0,8.00104,1.12764,171.87,1549.27,1.54885e+06,0,1.51578,9.60447,1715.26,8997.34,8.99794e+06,0
NHP13,7,5.23456,0.0901899,25.8046,229.419,229279,0,0.267344,0.0472278,241.357,1301.12,1.29986e+06,0,7.54234,0.128767,26.7355,237.826,237717,0,0.476799,0.0775759,253.709,1370.97,1.36967e+06,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,180.973,0.309344,1.77799,19.4982,19787.7,0,131.049,3.97255,38.8401,288.995,292675,0,6.5722,0.107036,24.462,222.415,222299,0,0.479363,0.0745291,239.1,1294.25,1.29303e+06,0
NHP13,10,5.0632,0.00469899,1.43335,12.7527,12744.6,0,0.221694,0.00115076,13.0225,70.2711,70202,0,7.29792,0.00668365,1.47696,13.151,13144.5,0,0.395166,0.00203834,13.4688,72.8737,72802.9,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,180.614,0.00498473,0.0286717,0.314963,319.628,0,127.691,0.0321459,0.322255,2.48075,2510.38,0,6.37201,0.00537071,1.30318,11.8592,11852.7,0,0.40111,0.00192773,12.2871,66.5957,66531.1,0
NHP13,14,5.0535,9.91535e-05,0.0303527,0.270061,269.89,0,0.219387,2.29412e-05,0.265432,1.43232,1430.91,0,7.28417,0.00013998,0.0310405,0.276399,276.263,0,0.391108,3.97841e-05,0.268622,1.45342,1452,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,180.608,2.03009e-05,0.00011677,0.00128278,1.30177,0,127.663,5.38563e-05,0.000539641,0.00415587,4.20552,0,6.36115,0.000107212,0.0260979,0.237504,237.373,0,0.397328,3.60774e-05,0.234653,1.27184,1270.6,0
NHP13,23,5.0533,1.69596e-08,5.19204e-06,4.61958e-05,0.0461666,0,0.219339,3.59986e-09,4.16683e-05,0.00022485,0.224629,0,7.28388,2.35378e-08,5.21987e-06,4.64803e-05,0.0464573,0,0.391026,5.94465e-09,4.01546e-05,0.000217262,0.217051,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,180.608,8.50759e-11,4.89354e-10,5.37578e-09,5.4554e-06,0,127.663,3.05695e-11,3.06307e-10,2.35893e-09,2.38711e-06,0,6.36092,1.61732e-08,3.9372e-06,3.58306e-05,0.0358109,0,0.397254,4.88987e-09,3.1816e-05,0.000172445,0.172277,0
NHP13,29,5.0533,5.22517e-11,1.59964e-08,1.42327e-07,0.000142237,0,0.219339,1.04739e-11,1.21235e-07,6.54207e-07,0.000653563,0,7.28388,7.16988e-11,1.59003e-08,1.41584e-07,0.000141514,0,0.391026,1.67408e-11,1.13079e-07,6.11833e-07,0.000611238,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,180.608,1.53544e-14,8.83178e-14,9.70212e-13,9.84581e-10,0,127.663,4.74252e-16,4.75201e-15,3.65961e-14,3.70333e-11,0,6.36092,4.58253e-11,1.11557e-08,1.01522e-07,0.000101467,0,0.397254,1.2903e-11,8.39537e-08,4.55034e-07,0.000454592,0
NHP14,0,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06
NHP14,1,7498.99,0.0608979,0.0471192,0.593132,592.594,0.209382,22727.1,0.0111933,0.00865784,0.0657339,65.6865,0.0126898,7499.03,0.0587558,0.0922516,0.943102,942.235,0.209393,22727.1,0.010803,0.0169502,0.104522,104.443,0.0126905,7499.01,0.0601603,0.293654,2.06931,2067.38,0.209397,22727.1,0.0110709,0.0539521,0.229345,229.163,0.0126907,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,7499,0.0602373,0.0506121,0.633285,632.709,0.209394,22727.1,0.0110719,0.0092995,0.0688347,68.7846,0.0126905
NHP14,2,7498.99,0.00304436,0.00242741,0.0731061,73.0481,2.66351e-09,22727.1,0.000561454,0.000447194,0.00810672,8.1037,1.61425e-10,7499.03,0.00294728,0.00593865,0.144989,144.869,3.16216e-09,22727.1,0.000545238,0.00109462,0.0160825,16.075,1.91646e-10,7499,0.00307604,0.0605507,0.708837,708.216,3.71004e-09,22727.1,0.000578349,0.0111479,0.0786377,78.5885,2.2485e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,7499,0.00301233,0.00263675,0.0794536,79.3902,2.69782e-09,22727.1,0.000555614,0.000485758,0.00864129,8.63795,1.63504e-10
NHP14,3,7498.99,0.000152726,0.00012175,0.00583684,5.8329,7.42638e-14,22727.1,2.83407e-05,2.25519e-05,0.00064821,0.6482,4.50083e-15,7499.03,0.00014908,0.000315565,0.0127849,12.7757,7.382e-14,22727.1,2.79328e-05,5.86537e-05,0.0014216,1.4214,4.47393e-15,7499,0.000171809,0.00994918,0.141353,141.234,2.38234e-13,22727.1,3.50786e-05,0.00183973,0.0157227,15.7147,1.44384e-14,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,7499,0.000151222,0.000132398,0.00638194,6.3776,9.83517e-14,22727.1,2.80725e-05,2.45278e-05,0.000695157,0.695134,5.9607e-15
NHP14,4,7498.99,7.68737e-06,6.12281e-06,0.000400895,0.400673,0,22727.1,1.4392e-06,1.14342e-06,4.46297e-05,0.0446451,0,7499.03,7.6047e-06,1.62153e-05,0.000925866,0.925302,0,22727.1,1.45231e-06,3.05822e-06,0.000103411,0.10343,0,7499,1.1868e-05,0.00154445,0.0237923,23.7729,0,22727.1,2.86658e-06,0.000287364,0.00265823,2.65708,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,7499,7.6195e-06,6.66408e-06,0.00043964,0.439393,0,22727.1,1.42762e-06,1.24504e-06,4.8009e-05,0.0480244,0
NHP14,5,7498.99,3.88246e-07,3.08957e-07,2.55147e-05,0.0255036,0,22727.1,7.35167e-08,5.83183e-08,2.85001e-06,0.00285201,0,7499.03,3.91084e-07,8.31746e-07,6.09286e-05,0.0608981,0,22727.1,7.65456e-08,1.60138e-07,6.85061e-06,0.00685407,0,7499,1.12523e-06,0.000235763,0.00375569,3.75269,0,22727.1,3.24297e-07,4.41893e-05,0.000422139,0.421973,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,7499,3.85341e-07,3.36665e-07,2.80345e-05,0.028022,0,22727.1,7.30616e-08,6.36029e-08,3.07215e-06,0.00307422,0
NHP14,7,7498.99,9.99987e-10,7.94437e-10,9.14611e-08,9.14427e-05,0,22727.1,1.95001e-10,1.54257e-10,1.03138e-08,1.03282e-05,0,7499.03,1.05792e-09,2.22855e-09,2.28482e-07,0.000228418,0,22727.1,2.20198e-10,4.5373e-10,2.62065e-08,2.62363e-05,0,7499,1.9607e-08,5.42972e-06,8.81228e-05,0.0880534,0,22727.1,6.58906e-09,1.03424e-06,1.00529e-05,0.0100493,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,7499,9.96072e-10,8.68505e-10,1.00774e-07,0.000100752,0,22727.1,1.94735e-10,1.6897e-10,1.11535e-08,1.11687e-05,0
NHP14,9,7498.99,2.59795e-12,2.06077e-12,2.98906e-10,2.98915e-07,0,22727.1,5.25601e-13,4.14786e-13,3.41508e-11,3.42216e-08,0,7499.03,2.9229e-12,6.10439e-12,7.73889e-10,7.73832e-07,0,22727.1,6.536e-13,1.33144e-12,9.13122e-11,9.14693e-08,0,7499,4.37316e-10,1.24714e-07,2.0295e-06,0.0020279,0,22727.1,1.52205e-10,2.41552e-08,2.3534e-07,0.000235257,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,7499,2.59906e-12,2.26206e-12,3.30073e-10,3.30078e-07,0,22727.1,5.27908e-13,4.5679e-13,3.70358e-11,3.71107e-08,0
NHP14,14,7498.99,0,0,9.64029e-16,9.58777e-13,0,22727.1,0,0,0,6.34758e-14,0,7499.03,-6.52439e-16,-1.35669e-15,-1.88616e-13,-1.88627e-10,0,22727.1,0,-3.10812e-16,-2.28104e-14,-2.28578e-11,0,7499,3.53046e-14,1.00947e-11,1.64337e-10,1.64208e-07,0,22727.1,1.28362e-14,2.0382e-12,1.98641e-11,1.98571e-08,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,7499,2.64981e-16,2.30265e-16,3.94552e-14,3.94649e-11,0,22727.1,0,0,4.51157e-15,4.52366e-12,0
NHP14,23,7498.99,0,0,0,7.79644e-14,0,22727.1,0,0,0,5.57451e-15,0,7499.03,0,0,-6.49191e-16,-6.49283e-13,0,22727.1,0,0,0,-7.99863e-14,0,7499,0,-5.02143e-15,-8.17472e-14,-8.16831e-11,0,22727.1,0,-1.03792e-15,-1.01155e-14,-1.01119e-11,0,181.851,9.01371e-11,5.16333e-10,5.66415e-09,5.74854e-06,0,127.749,3.10105e-11,3.1058e-10,2.39158e-09,2.42017e-06,0,7499,0,0,3.66204e-16,3.66319e-13,0,22727.1,0,0,0,4.22461e-14,0
NHP15,0,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06,11250,0,0,0,0,1.25872e+08,31250,0,0,0,0,6.9929e+06
NHP15,1,3257.72,771.253,191.862,1724.37,2.09673e+06,0.316703,28862.4,358.01,83.9078,150.411,412973,0.0175296,3188.66,790.185,207.557,1845.93,2.23616e+06,0.316704,28804.6,378.227,92.9929,164.591,446952,0.0175294,2173.68,1234.51,984.922,6683.15,7.52284e+06,0.316728,27490.5,1015.07,573.309,858.636,1.7806e+06,0.0175337,1152.24,1618.33,3253.73,17309.2,1.85218e+07,0.316736,25360.7,2154.26,1944.84,2592.52,4.65081e+06,0.0175346,3200.47,783.198,197.442,1794.75,2.17767e+06,0.316703,28838,364.113,86.4122,153.43,421543,0.0175292
NHP15,2,2869.1,118.939,29.3516,322.851,421613,1.06276e-09,28488,107.525,25.1998,45.7334,148379,5.86415e-11,2777.71,124.842,32.5346,355.103,459684,6.99275e-09,28382.8,121.553,29.8866,53.6142,170246,3.86381e-10,1164.79,277.36,241.127,2358.3,2.61377e+06,1.49436e-09,23713.5,1300.46,749.941,1226.51,2.5199e+06,8.25088e-11,126.474,253.678,1293.53,11265.9,1.14888e+07,8.81583e-10,10526.3,5392.99,6176.6,11667.5,1.70389e+07,4.86892e-11,2800,122.126,30.5496,340.545,442409,1.04933e-09,28452.1,110.931,26.3257,47.3365,153355,5.78967e-11
NHP15,3,2806.04,18.9242,4.66502,53.0442,70914,-1.58567e-14,28375.8,32.2599,7.56084,13.7709,45749.5,-8.74884e-16,2709.78,20.2891,5.28169,59.7044,78928.8,-9.18458e-14,28247.4,39.0034,9.5906,17.2781,55989,-5.06514e-15,972.178,55.5149,49.2269,556.103,610047,-1.85165e-15,19401.9,1443.41,857.936,1578.32,3.01848e+06,0,48.1905,27.44,290.983,3333.38,3.3565e+06,0,752.498,2210.48,5977.05,22109.5,2.42954e+07,0,2734.48,19.6186,4.90224,56.5594,75116.2,-5.99928e-14,28334.6,33.7568,8.01146,14.4595,47931.4,-3.30581e-15
NHP15,4,2795.91,3.02821,0.746327,8.535,11502.7,0,28342.1,9.67548,2.2677,4.13474,13784.7,0,2698.65,3.31566,0.862941,9.81579,13069.3,0,28204,12.509,3.07592,5.54908,18028.2,0,933.963,11.0662,9.8177,115.603,126494,0,15266.8,1339.36,826.415,1744.1,3.08037e+06,0,37.6746,3.56025,54.8877,717.219,720011,0,67.3303,212.348,1738.29,10440.7,1.06424e+07,0,2723.86,3.16958,0.791833,9.19107,12299.2,0,28298.9,10.2687,2.43709,4.40361,14645.8,0
NHP15,5,2794.29,0.485081,0.119548,1.36845,1849.24,0,28332,2.90161,0.680073,1.24039,4137.28,0,2696.83,0.542438,0.14117,1.60748,2145.33,0,28190.1,4.01118,0.986346,1.78019,5784.99,0,926.327,2.21004,1.95993,23.2941,25476.2,0,11991.3,1028.91,659.822,1596.59,2.62287e+06,0,35.8347,0.567464,9.8626,136.17,136599,0,29.6233,17.6265,331.948,2541.27,2.55634e+06,0,2722.15,0.512636,0.128063,1.48798,1996.17,0,28288,3.12334,0.741275,1.33988,4458.18,0
NHP15,7,2793.99,0.0124521,0.00306879,0.0351344,47.5329,0,28328,0.260943,0.0611593,0.111563,372.132,0,2696.48,0.014524,0.00377986,0.0430495,57.5099,0,28184.2,0.412401,0.101409,0.183061,594.865,0,924.496,0.0882465,0.0782494,0.932135,1019.36,0,8517,391.349,265.073,780.75,1.17093e+06,0,35.4432,0.0174771,0.311124,4.40837,4421.41,0,23.991,0.257756,9.24004,82.9387,83113.2,0,2721.82,0.0134149,0.00335118,0.0389452,52.3017,0,28283.7,0.288932,0.0685735,0.123967,412.485,0
NHP15,10,2793.98,5.12135e-05,1.26214e-05,0.000144503,0.19552,0,28327.7,0.00703706,0.00164933,0.00300865,10.0357,0,2696.47,6.36381e-05,1.65618e-05,0.000188626,0.252011,0,28183.6,0.0135948,0.00334296,0.00603473,19.6099,0,924.421,0.000704276,0.000624488,0.00743982,8.13596,0,7254.92,56.9618,39.5444,128.275,185052,0,35.4304,9.79952e-05,0.00174061,0.0247132,24.7864,0,23.8346,0.00104762,0.0396166,0.365218,365.899,0,2721.81,5.67907e-05,1.41869e-05,0.000164872,0.221441,0,28283.3,0.00812922,0.00192934,0.00348789,11.6055,0
NHP15,14,2793.98,3.37452e-08,8.31641e-09,9.52146e-08,0.000128831,0,28327.6,5.69091e-05,1.33382e-05,2.43311e-05,0.0811589,0,2696.47,4.56287e-08,1.18748e-08,1.35245e-07,0.000180693,0,28183.5,0.000143695,3.53345e-05,6.3786e-05,0.207273,0,924.42,1.12324e-06,9.95988e-07,1.18657e-05,0.0129759,0,7073.74,3.68573,2.56833,8.46286,12136.4,0,35.4303,9.73842e-08,1.7296e-06,2.4557e-05,0.0246297,0,23.834,7.28559e-07,2.75182e-05,0.000253891,0.254365,0,2721.81,3.88919e-08,9.71562e-09,1.12909e-07,0.000151649,0,28283.3,6.95639e-05,1.65099e-05,2.98468e-05,0.0993113,0
NHP15,23,2793.98,2.40941e-15,5.93791e-16,6.79831e-15,9.19851e-12,0,28327.6,1.11579e-09,2.61518e-10,4.7705e-10,1.59125e-06,0,2696.47,3.87378e-15,1.00815e-15,1.14821e-14,1.53405e-11,0,28183.5,5.14948e-09,1.26626e-09,2.28585e-09,7.42789e-06,0,924.42,5.71602e-13,5.06845e-13,6.03829e-12,6.60328e-09,0,7061.4,0.00745334,0.00519505,0.0171368,24.5655,0,35.4303,1.63191e-14,2.89838e-13,4.11513e-12,4.12732e-09,0,23.834,5.40827e-14,2.04269e-12,1.88465e-11,1.88816e-08,0,2721.81,2.97633e-15,7.43521e-16,8.64076e-15,1.16055e-11,0,28283.3,1.54902e-09,3.67636e-10,6.64618e-10,2.21143e-06,0
NHP15,29,2793.98,0,0,0,-2.08771e-15,0,28327.6,2.29673e-13,5.38303e-14,9.81951e-14,3.2754e-10,0,2696.47,0,0,0,-3.11643e-15,0,28183.5,4.12954e-12,1.01545e-12,1.8331e-12,5.95668e-09,0,924.42,0,0,3.89363e-16,4.25794e-13,0,7061.38,0.000119087,8.3005e-05,0.000273807,0.392501,0,35.4303,0,-7.62808e-16,-1.08304e-14,-1.08625e-11,0,23.834,0,-4.59538e-15,-4.23983e-14,-4.24774e-11,0,2721.81,0,0,0,1.6285e-15,0,28283.3,1.83969e-12,4.36622e-13,7.89332e-13,2.6264e-09,0
NHP16,0,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06,7500,0,0,0,0,8.31681e+07,22727.3,0,0,0,0,5.04049e+06
NHP16,1,7498.96,0.0627799,0.259645,1.93104,1929.25,0.209396,22727.1,0.0115521,0.0477052,0.21402,213.854,0.0126907,7498.99,0.060909,0.312638,2.16755,2165.53,0.209397,22727.1,0.0112095,0.0574399,0.240234,240.043,0.0126907,7499.01,0.0601603,0.293654,2.06931,2067.38,0.209397,22727.1,0.0110709,0.0539521,0.229345,229.163,0.0126907,2086.46,1030.68,1740.63,8676.14,9.50006e+06,0.209292,20118.1,894.005,859.263,1310.08,2.15369e+06,0.0126525,7498.96,0.0631117,0.267193,2.00335,2001.49,0.209396,22727.1,0.0116129,0.0490915,0.217765,217.595,0.0126907
NHP16,2,7498.96,0.00319717,0.0429999,0.566905,566.417,3.62e-09,22727.1,0.000599185,0.00791955,0.062896,62.8594,2.19394e-10,7498.99,0.00312087,0.069027,0.77986,779.176,3.71586e-09,22727.1,0.000587788,0.0127079,0.0865173,86.4629,2.25203e-10,7499,0.00307604,0.0605507,0.708837,708.216,3.71004e-09,22727.1,0.000578349,0.0111479,0.0786377,78.5885,2.2485e-10,602.601,390.632,1079.28,7616.35,7.98916e+06,2.67825e-09,13784,2435.11,2595.31,4625.71,7.05135e+06,1.61663e-10,7498.96,0.00321774,0.0456186,0.600702,600.184,3.62647e-09,22727.1,0.000603085,0.00840104,0.0653623,65.3242,2.19786e-10
NHP16,3,7498.96,0.000173097,0.00548499,0.0932891,93.2137,3.31569e-15,22727.1,3.45188e-05,0.00101587,0.0103808,10.3764,0,7498.99,0.000176955,0.012276,0.165531,165.392,4.89677e-15,22727.1,3.65296e-05,0.00226937,0.0184114,18.4018,2.96774e-16,7499,0.000171809,0.00994918,0.141353,141.234,2.38234e-13,22727.1,3.50786e-05,0.00183973,0.0157227,15.7147,1.44384e-14,276.187,90.9519,385.721,3449.22,3.53614e+06,7.09199e-16,4402.05,2922.57,4464.02,11678.7,1.45866e+07,0,7498.96,0.000175252,0.00602716,0.101448,101.366,1.39906e-15,22727.1,3.49962e-05,0.00111587,0.0110702,11.0655,0
NHP16,4,7498.96,1.06212e-05,0.000646629,0.0125252,12.5156,0,22727.1,2.39614e-06,0.00012082,0.00140135,1.40092,0,7498.99,1.2913e-05,0.00207508,0.029984,29.9594,0,22727.1,3.20533e-06,0.000385803,0.00334926,3.34773,0,7499,1.1868e-05,0.00154445,0.0237923,23.7729,0,22727.1,2.86658e-06,0.000287364,0.00265823,2.65708,0,205.019,20.6389,108.253,1098.48,1.11798e+06,0,703.732,905.39,2804.73,11840,1.27327e+07,0,7498.96,1.09531e-05,0.000738408,0.0140419,14.0311,0,22727.1,2.48127e-06,0.00013784,0.00154029,1.53981,0
NHP16,5,7498.96,7.82561e-07,7.40368e-05,0.00153526,1.53412,0,22727.1,2.05724e-07,1.39918e-05,0.00017315,0.173112,0,7498.99,1.35812e-06,0.000345926,0.00513265,5.1285,0,22727.1,4.02515e-07,6.47413e-05,0.000576544,0.576301,0,7499,1.12523e-06,0.000235763,0.00375569,3.75269,0,22727.1,3.24297e-07,4.41893e-05,0.000422139,0.421973,0,187.696,5.00327,28.1006,300.686,305383,0,215.285,140.029,841.863,4924.99,5.05996e+06,0,7498.96,8.36924e-07,8.80452e-05,0.00178133,1.78,0,22727.1,2.20886e-07,1.66091e-05,0.000196887,0.19684,0
NHP16,7,7498.96,6.94636e-09,9.44424e-07,2.06601e-05,0.0206454,0,22727.1,2.24479e-09,1.83445e-07,2.38305e-06,0.00238274,0,7498.99,2.95233e-08,9.52832e-06,0.00014326,0.143145,0,22727.1,9.98307e-09,1.80884e-06,1.63089e-05,0.0163024,0,7499,1.9607e-08,5.42972e-06,8.81228e-05,0.0880534,0,22727.1,6.58906e-09,1.03424e-06,1.00529e-05,0.0100493,0,182.226,0.316597,1.81215,19.8443,20140.7,0,131.176,4.02028,39.2744,292.114,295838,0,7498.96,8.20304e-09,1.22168e-06,2.58889e-05,0.0258702,0,22727.1,2.62699e-09,2.36278e-07,2.92179e-06,0.00292132,0
NHP16,9,7498.96,8.22106e-11,1.19439e-08,2.64798e-07,0.000264613,0,22727.1,2.86804e-11,2.39095e-09,3.14043e-08,3.14011e-05,0,7498.99,7.95203e-10,2.61974e-07,3.94512e-06,0.00394197,0,22727.1,2.76316e-10,5.04644e-08,4.55637e-07,0.000455457,0,7499,4.37316e-10,1.24714e-07,2.0295e-06,0.0020279,0,22727.1,1.52205e-10,2.41552e-08,2.3534e-07,0.000235257,0,181.875,0.0202821,0.116177,1.27432,1293.31,0,127.89,0.160746,1.61174,12.3844,12532.6,0,7498.96,1.06581e-10,1.68278e-08,3.60435e-07,0.000360179,0,22727.1,3.64857e-11,3.34384e-09,4.1721e-08,4.17153e-05,0
NHP16,14,7498.96,1.55344e-15,2.27682e-13,5.06654e-12,5.06302e-09,0,22727.1,5.91607e-16,4.92825e-14,6.49005e-13,6.48947e-10,0,7498.99,9.97122e-14,3.29005e-11,4.95551e-10,4.95155e-07,0,22727.1,3.59814e-14,6.57375e-12,5.93629e-11,5.93395e-08,0,7499,3.53046e-14,1.00947e-11,1.64337e-10,1.64208e-07,0,22727.1,1.28362e-14,2.0382e-12,1.98641e-11,1.98571e-08,0,181.851,2.10929e-05,0.000120827,0.00132546,1.34521,0,127.749,5.45441e-05,0.000546277,0.00420653,4.25681,0,7498.96,2.64201e-15,4.20218e-13,9.02481e-12,9.01842e-09,0,22727.1,9.71583e-16,8.90337e-14,1.11303e-12,1.11289e-09,0
